"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"55","Washington, DC","425","2300 Senseney Lane, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1645,1327,2037
"55","Washington, DC","426","Mohegan Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1691,1373,2082
"55","Washington, DC","428","5500 16th Street North, Tara - Leeway Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1328,1053,1673
"55","Washington, DC","429","800 North Abingdon Street, Bluemont, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1455,1133,1868
"55","Washington, DC","430","600 North Harrison Street, Bluemont, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1387,1063,1808
"55","Washington, DC","431","1800 North Ode Street, North Rosslyn, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1168,888,1535
"55","Washington, DC","432","4200 2nd Road North, Buckingham, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1236,955,1599
"55","Washington, DC","433","4400 South Pershing Court, Barcroft, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1323,1008,1736
"55","Washington, DC","434","500 North Thomas Street, Buckingham, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1292,1026,1625
"55","Washington, DC","435","800 South Randolph Street, Alcova Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1353,992,1844
"55","Washington, DC","436","1300 North Oak Street, Radnor - Fort Myer Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1202,906,1593
"55","Washington, DC","437","1600 North Queen Street, Radnor - Fort Myer Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1079,804,1447
"55","Washington, DC","438","5000 12th Street South, Columbia Forest, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1404,1072,1838
"55","Washington, DC","439","4200 13th Street South, Douglas Park, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1436,1071,1925
"55","Washington, DC","440","700 22nd Street South, Aurora Highlands, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1131,804,1589
"55","Washington, DC","441","2200 12th Court North, Court House, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1202,924,1562
"55","Washington, DC","442","2000 Key Boulevard, Colonial Village, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1262,975,1632
"55","Washington, DC","443","2800 11th Street North, Court House, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1153,904,1469
"55","Washington, DC","444","1500 South Eads Street, Crystal City, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",922,659,1288
"55","Washington, DC","445","4300 29th Street South, Shirlington, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1060,795,1411
"55","Washington, DC","446","6600 Rock Island Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1706,1291,2253
"55","Washington, DC","447","5400 Charlottesville Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1452,1121,1880
"55","Washington, DC","449","Wendell Howard Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1948,1533,2474
"55","Washington, DC","451","3300 Fallowfield Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1989,1574,2512
"55","Washington, DC","453","3700 MacGregor Court, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1822,1395,2379
"55","Washington, DC","454","3400 Monarch Lane, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1931,1556,2395
"55","Washington, DC","455","6000 Brook Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1561,1191,2045
"55","Washington, DC","456","3300 Garland Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1507,1129,2009
"55","Washington, DC","457","8100 Heatherton Lane, Vienna","1/1/2020 - 3/31/2020, Every day, Daily Average",1797,1436,2248
"55","Washington, DC","458","4800 Eisenhower Avenue, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1555,1202,2010
"55","Washington, DC","459","2300 Fairview Terrace, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1516,1164,1974
"55","Washington, DC","460","3400 South Utah Street, Shirlington, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1173,868,1584
"55","Washington, DC","461","Archstone Way, Franconia","1/1/2020 - 3/31/2020, Every day, Daily Average",1842,1337,2536
"55","Washington, DC","462","Dolley Madison Boulevard, Tysons","1/1/2020 - 3/31/2020, Every day, Daily Average",1710,1403,2083
"55","Washington, DC","463","1900 Kennedy Drive, Tysons","1/1/2020 - 3/31/2020, Every day, Daily Average",1790,1463,2189
"55","Washington, DC","465","6100 Mc Lendon Court, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1894,1382,2595
"55","Washington, DC","466","5500 Brookland Road, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1952,1400,2721
"55","Washington, DC","467","Franconia-Springfield Parkway, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1951,1556,2445
"55","Washington, DC","468","6000 Woodlake Lane, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1922,1440,2564
"55","Washington, DC","470","300 North Kenmore Street, Ashton Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1173,911,1509
"55","Washington, DC","471","5700 4th Street South, Glencarlyn, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1404,1066,1848
"55","Washington, DC","472","0 8th Street South, Arlington Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",891,654,1212
"55","Washington, DC","473","3700 16th Street South, Douglas Park, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1270,942,1712
"55","Washington, DC","474","3300 Groveton Street, Groveton, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1741,1362,2224
"55","Washington, DC","475","5000 8th Road South, Arlington Mill, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1679,1239,2273
"55","Washington, DC","476","Four Mile Run Trail, Claremont, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1280,984,1664
"55","Washington, DC","477","6800 Churchill Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1779,1416,2234
"55","Washington, DC","478","6800 Custis Parkway, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1763,1383,2246
"55","Washington, DC","479","2200 Shirlington Road, Nauck, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",979,725,1321
"55","Washington, DC","480","1400 South Barton Street, Columbia Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1111,832,1482
"55","Washington, DC","481","2800 South Buchanan Street, Shirlington, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1087,821,1438
"55","Washington, DC","482","1000 Hardee Place, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1376,1069,1770
"55","Washington, DC","483","2100 Haycock Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1493,1197,1860
"55","Washington, DC","484","3900 Mount Vernon Avenue, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1226,927,1620
"55","Washington, DC","485","5500 Seminary Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1447,1069,1957
"55","Washington, DC","487","300 East Mount Ida Avenue, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1403,1072,1835
"55","Washington, DC","488","1200 Key Drive, Taylor Run, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1494,1136,1964
"55","Washington, DC","489","1200 Quaker Hill Drive, Taylor Run, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1590,1238,2041
"55","Washington, DC","490","3100 Holmes Run Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1738,1361,2218
"55","Washington, DC","492","0 East Mason Avenue, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1557,1152,2104
"55","Washington, DC","494","5800 Aspen Wood Court, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1368,1075,1739
"55","Washington, DC","495","2200 Emmett Drive, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1639,1257,2136
"55","Washington, DC","498","200 South Reynolds Street, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1487,1152,1919
"55","Washington, DC","499","200 Yoakum Parkway, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1538,1160,2038
"55","Washington, DC","500","2000 Eisenhower Avenue, Eisenhower East, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1477,1140,1913
"55","Washington, DC","502","800 South Payne Street, Southwest Quadrant, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1372,1062,1771
"55","Washington, DC","503","3300 Old Dominion Boulevard, North Ridge, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1301,1011,1673
"55","Washington, DC","504","1200 Mount Vernon Trail, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1533,1215,1933
"55","Washington, DC","505","6500 Ashlawn Court, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1582,1195,2094
"55","Washington, DC","506","4600 Upland Drive, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1677,1257,2236
"55","Washington, DC","507","6100 Bayliss Place, Groveton, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1622,1270,2070
"55","Washington, DC","508","2200 Journet Drive, Dunn Loring","1/1/2020 - 3/31/2020, Every day, Daily Average",2115,1628,2747
"55","Washington, DC","509","2900 Bridgehampton Court, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",2009,1643,2455
"55","Washington, DC","510","1900 Byrd Road, Vienna","1/1/2020 - 3/31/2020, Every day, Daily Average",2025,1718,2385
"55","Washington, DC","511","6100 Willston Drive, Seven Corners","1/1/2020 - 3/31/2020, Every day, Daily Average",1574,1215,2037
"55","Washington, DC","512","4600 19th Road North, Waverly Hills, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1283,1012,1625
"55","Washington, DC","513","1100 South Arlington Ridge Road, Arlington Ridge, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1099,784,1538
"55","Washington, DC","514","5200 Yorktown Boulevard, Yorktown, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1581,1237,2020
"55","Washington, DC","515","1400 North Taft Street, Radnor - Fort Myer Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1137,870,1485
"55","Washington, DC","516","2700 South Ives Street, Arlington Ridge, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1136,807,1597
"55","Washington, DC","517","5000 Domain Place, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1149,871,1514
"55","Washington, DC","518","4200 Vacation Lane, Donaldson Run, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1173,911,1509
"55","Washington, DC","521","7300 Hooking Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1895,1515,2369
"55","Washington, DC","523","4300 Roberts Avenue, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1710,1323,2209
"55","Washington, DC","524","4500 Weyburn Drive, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1639,1280,2098
"55","Washington, DC","525","5400 Backlick Woods Court, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1505,1202,1883
"55","Washington, DC","526","4100 Wilson Boulevard, Virginia Square, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1402,1132,1734
"55","Washington, DC","527","6200 Blossom Lane, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1622,1352,1945
"55","Washington, DC","528","5400 Summer Leaf Lane, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1389,1039,1856
"55","Washington, DC","529","5800 Oakview Gardens Drive, Bailey's Crossroads","1/1/2020 - 3/31/2020, Every day, Daily Average",1594,1173,2164
"55","Washington, DC","531","Morven Lane, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1114,847,1464
"55","Washington, DC","534","2100 Greenwich Street, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1544,1244,1915
"55","Washington, DC","536","6000 Backlick Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1585,1198,2095
"55","Washington, DC","537","1000 Colonial Farm Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1516,1216,1888
"55","Washington, DC","538","300 South Whiting Street, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1394,1062,1829
"55","Washington, DC","539","8600 Westwood Center Drive, Vienna","1/1/2020 - 3/31/2020, Every day, Daily Average",1938,1601,2345
"55","Washington, DC","541","2500 Washington Boulevard, Lyon Park, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1075,822,1405
"55","Washington, DC","542","1300 Potomac School Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1610,1276,2031
"55","Washington, DC","543","3000 Eisenhower Avenue, Eisenhower West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1582,1190,2101
"55","Washington, DC","544","5400 Inverchapel Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1656,1296,2115
"55","Washington, DC","545","1900 Storm Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1619,1314,1993
"55","Washington, DC","546","Moore Lane, Fort Myer, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",918,700,1203
"55","Washington, DC","547","600 North Owen Street, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1245,928,1668
"55","Washington, DC","548","1600 Preston Road, North Ridge, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1027,767,1374
"55","Washington, DC","549","300 North Van Dorn Street, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1367,1033,1807
"55","Washington, DC","550","4300 Raleigh Avenue, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1407,1112,1779
"55","Washington, DC","551","4700 Kenmore Avenue, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1206,906,1603
"55","Washington, DC","552","5700 Reading Avenue, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1354,1002,1828
"55","Washington, DC","553","4900 Seminary Road, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1147,873,1505
"55","Washington, DC","554","1300 North Beauregard Street, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1195,907,1573
"55","Washington, DC","556","7800 Montvale Way, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1832,1490,2251
"55","Washington, DC","558","4000 Wheeler Avenue, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1753,1285,2391
