"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"150","Washington, DC","423","500 Triadelphia Way, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1196,922,1550
"150","Washington, DC","424","5900 Mount Eagle Drive, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1512,1198,1907
"150","Washington, DC","425","2300 Senseney Lane, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1462,1176,1817
"150","Washington, DC","426","Mohegan Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1511,1247,1830
"150","Washington, DC","428","5500 16th Street North, Tara - Leeway Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1122,889,1414
"150","Washington, DC","429","800 North Abingdon Street, Bluemont, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1197,930,1539
"150","Washington, DC","430","600 North Harrison Street, Bluemont, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1297,1017,1653
"150","Washington, DC","431","1800 North Ode Street, North Rosslyn, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1002,754,1330
"150","Washington, DC","432","4200 2nd Road North, Buckingham, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1188,932,1514
"150","Washington, DC","433","4400 South Pershing Court, Barcroft, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1241,980,1570
"150","Washington, DC","434","500 North Thomas Street, Buckingham, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1295,1032,1623
"150","Washington, DC","435","800 South Randolph Street, Alcova Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1255,966,1630
"150","Washington, DC","436","1300 North Oak Street, Radnor - Fort Myer Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1019,749,1385
"150","Washington, DC","437","1600 North Queen Street, Radnor - Fort Myer Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",868,661,1138
"150","Washington, DC","438","5000 12th Street South, Columbia Forest, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1307,998,1711
"150","Washington, DC","439","4200 13th Street South, Douglas Park, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1263,985,1618
"150","Washington, DC","440","700 22nd Street South, Aurora Highlands, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1058,770,1453
"150","Washington, DC","441","2200 12th Court North, Court House, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",946,739,1210
"150","Washington, DC","442","2000 Key Boulevard, Colonial Village, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1069,836,1366
"150","Washington, DC","443","2800 11th Street North, Court House, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1046,833,1311
"150","Washington, DC","444","1500 South Eads Street, Crystal City, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",853,618,1177
"150","Washington, DC","445","4300 29th Street South, Shirlington, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1004,764,1319
"150","Washington, DC","446","6600 Rock Island Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1574,1229,2014
"150","Washington, DC","447","5400 Charlottesville Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1364,1064,1748
"150","Washington, DC","448","4800 Dodson Drive, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1700,1284,2249
"150","Washington, DC","449","Wendell Howard Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1724,1373,2163
"150","Washington, DC","450","7100 Oak Ridge Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1903,1564,2314
"150","Washington, DC","451","3300 Fallowfield Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1910,1512,2411
"150","Washington, DC","453","3700 MacGregor Court, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1860,1476,2342
"150","Washington, DC","454","3400 Monarch Lane, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1799,1436,2252
"150","Washington, DC","455","6000 Brook Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1466,1180,1819
"150","Washington, DC","456","3300 Garland Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1400,1061,1846
"150","Washington, DC","457","8100 Heatherton Lane, Vienna","1/1/2020 - 3/31/2020, Every day, Daily Average",1608,1244,2077
"150","Washington, DC","458","4800 Eisenhower Avenue, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1547,1216,1967
"150","Washington, DC","459","2300 Fairview Terrace, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1483,1185,1855
"150","Washington, DC","460","3400 South Utah Street, Shirlington, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1146,836,1569
"150","Washington, DC","461","Archstone Way, Franconia","1/1/2020 - 3/31/2020, Every day, Daily Average",1685,1284,2211
"150","Washington, DC","462","Dolley Madison Boulevard, Tysons","1/1/2020 - 3/31/2020, Every day, Daily Average",1511,1216,1876
"150","Washington, DC","463","1900 Kennedy Drive, Tysons","1/1/2020 - 3/31/2020, Every day, Daily Average",1635,1318,2027
"150","Washington, DC","464","2500 Buckelew Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1667,1346,2063
"150","Washington, DC","465","6100 Mc Lendon Court, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1735,1326,2269
"150","Washington, DC","466","5500 Brookland Road, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1883,1408,2516
"150","Washington, DC","467","Franconia-Springfield Parkway, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1677,1410,1993
"150","Washington, DC","468","6000 Woodlake Lane, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1745,1423,2138
"150","Washington, DC","469","3400 Austin Court, Groveton, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1794,1456,2209
"150","Washington, DC","470","300 North Kenmore Street, Ashton Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1108,874,1404
"150","Washington, DC","471","5700 4th Street South, Glencarlyn, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1320,1044,1668
"150","Washington, DC","472","0 8th Street South, Arlington Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",849,627,1149
"150","Washington, DC","473","3700 16th Street South, Douglas Park, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1179,894,1554
"150","Washington, DC","474","3300 Groveton Street, Groveton, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1721,1361,2174
"150","Washington, DC","475","5000 8th Road South, Arlington Mill, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1450,969,2169
"150","Washington, DC","476","Four Mile Run Trail, Claremont, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1184,930,1506
"150","Washington, DC","477","6800 Churchill Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1641,1312,2052
"150","Washington, DC","478","6800 Custis Parkway, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1614,1278,2038
"150","Washington, DC","479","2200 Shirlington Road, Nauck, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",919,690,1222
"150","Washington, DC","480","1400 South Barton Street, Columbia Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1040,792,1365
"150","Washington, DC","481","2800 South Buchanan Street, Shirlington, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1028,790,1336
"150","Washington, DC","482","1000 Hardee Place, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1392,1083,1788
"150","Washington, DC","483","2100 Haycock Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1302,1046,1619
"150","Washington, DC","484","3900 Mount Vernon Avenue, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1154,874,1522
"150","Washington, DC","485","5500 Seminary Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1417,1086,1847
"150","Washington, DC","486","7600 Wood Mist Lane, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1944,1527,2474
"150","Washington, DC","487","300 East Mount Ida Avenue, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1304,1031,1648
"150","Washington, DC","488","1200 Key Drive, Taylor Run, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1444,1112,1874
"150","Washington, DC","489","1200 Quaker Hill Drive, Taylor Run, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1638,1267,2116
"150","Washington, DC","490","3100 Holmes Run Road, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1628,1317,2012
"150","Washington, DC","491","6800 Donahue Court, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1760,1409,2198
"150","Washington, DC","492","0 East Mason Avenue, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1374,1110,1699
"150","Washington, DC","494","5800 Aspen Wood Court, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1240,982,1565
"150","Washington, DC","495","2200 Emmett Drive, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1738,1358,2224
"150","Washington, DC","496","4000 Thornton Street, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1830,1465,2285
"150","Washington, DC","497","400 Commonwealth Avenue, Potomac West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1467,1166,1844
"150","Washington, DC","498","200 South Reynolds Street, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1440,1124,1843
"150","Washington, DC","499","200 Yoakum Parkway, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1500,1169,1924
"150","Washington, DC","500","2000 Eisenhower Avenue, Eisenhower East, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1517,1185,1940
"150","Washington, DC","501","4900 Brenman Park Drive, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1477,1173,1858
"150","Washington, DC","502","800 South Payne Street, Southwest Quadrant, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1394,1097,1770
"150","Washington, DC","503","3300 Old Dominion Boulevard, North Ridge, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1209,937,1559
"150","Washington, DC","504","1200 Mount Vernon Trail, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1573,1258,1965
"150","Washington, DC","505","6500 Ashlawn Court, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1487,1141,1937
"150","Washington, DC","506","4600 Upland Drive, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1711,1304,2244
"150","Washington, DC","507","6100 Bayliss Place, Groveton, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1642,1312,2054
"150","Washington, DC","508","2200 Journet Drive, Dunn Loring","1/1/2020 - 3/31/2020, Every day, Daily Average",1888,1443,2469
"150","Washington, DC","509","2900 Bridgehampton Court, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",2020,1591,2564
"150","Washington, DC","510","1900 Byrd Road, Vienna","1/1/2020 - 3/31/2020, Every day, Daily Average",1900,1531,2357
"150","Washington, DC","511","6100 Willston Drive, Seven Corners","1/1/2020 - 3/31/2020, Every day, Daily Average",1479,1193,1832
"150","Washington, DC","512","4600 19th Road North, Waverly Hills, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1065,841,1348
"150","Washington, DC","513","1100 South Arlington Ridge Road, Arlington Ridge, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1065,751,1510
"150","Washington, DC","514","5200 Yorktown Boulevard, Yorktown, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1414,1118,1788
"150","Washington, DC","515","1400 North Taft Street, Radnor - Fort Myer Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",895,694,1153
"150","Washington, DC","516","2700 South Ives Street, Arlington Ridge, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1091,766,1553
"150","Washington, DC","517","5000 Domain Place, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1094,835,1432
"150","Washington, DC","518","4200 Vacation Lane, Donaldson Run, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",964,745,1246
"150","Washington, DC","521","7300 Hooking Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1723,1325,2239
"150","Washington, DC","522","3100 Juniper Lane, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1611,1368,1896
"150","Washington, DC","523","4300 Roberts Avenue, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1656,1299,2109
"150","Washington, DC","524","4500 Weyburn Drive, Annandale","1/1/2020 - 3/31/2020, Every day, Daily Average",1653,1318,2071
"150","Washington, DC","525","5400 Backlick Woods Court, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1545,1221,1954
"150","Washington, DC","526","4100 Wilson Boulevard, Virginia Square, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1279,1033,1582
"150","Washington, DC","527","6200 Blossom Lane, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1685,1345,2110
"150","Washington, DC","528","5400 Summer Leaf Lane, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1305,1018,1672
"150","Washington, DC","529","5800 Oakview Gardens Drive, Bailey's Crossroads","1/1/2020 - 3/31/2020, Every day, Daily Average",1559,1191,2039
"150","Washington, DC","530","6900 Trillium Lane, West Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1803,1433,2268
"150","Washington, DC","531","Morven Lane, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1061,817,1377
"150","Washington, DC","533","1600 Davidson Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1711,1468,1993
"150","Washington, DC","534","2100 Greenwich Street, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1351,1095,1665
"150","Washington, DC","536","6000 Backlick Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1461,1132,1884
"150","Washington, DC","537","1000 Colonial Farm Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1376,1112,1701
"150","Washington, DC","538","300 South Whiting Street, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1369,1037,1807
"150","Washington, DC","539","8600 Westwood Center Drive, Vienna","1/1/2020 - 3/31/2020, Every day, Daily Average",1718,1418,2081
"150","Washington, DC","540","6600 Hazel Lane, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1714,1383,2123
"150","Washington, DC","541","2500 Washington Boulevard, Lyon Park, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1003,784,1282
"150","Washington, DC","542","1300 Potomac School Road, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1443,1153,1805
"150","Washington, DC","543","3000 Eisenhower Avenue, Eisenhower West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1623,1244,2116
"150","Washington, DC","544","5400 Inverchapel Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1774,1358,2317
"150","Washington, DC","545","1900 Storm Drive, Falls Church","1/1/2020 - 3/31/2020, Every day, Daily Average",1423,1160,1745
"150","Washington, DC","546","Moore Lane, Fort Myer, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",946,703,1272
"150","Washington, DC","547","600 North Owen Street, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1199,908,1582
"150","Washington, DC","548","1600 Preston Road, North Ridge, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",973,736,1285
"150","Washington, DC","549","300 North Van Dorn Street, Landmark, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1358,1023,1802
"150","Washington, DC","550","4300 Raleigh Avenue, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1403,1112,1769
"150","Washington, DC","551","4700 Kenmore Avenue, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1148,869,1516
"150","Washington, DC","552","5700 Reading Avenue, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1314,1012,1705
"150","Washington, DC","553","4900 Seminary Road, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1094,844,1417
"150","Washington, DC","554","1300 North Beauregard Street, Alexandria West, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1132,868,1476
"150","Washington, DC","555","5900 Atteentee Road, Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1666,1321,2100
"150","Washington, DC","556","7800 Montvale Way, McLean","1/1/2020 - 3/31/2020, Every day, Daily Average",1614,1306,1993
"150","Washington, DC","557","8400 Fenwood Drive, West Springfield","1/1/2020 - 3/31/2020, Every day, Daily Average",1791,1430,2242
"150","Washington, DC","558","4000 Wheeler Avenue, Seminary Hill, Alexandria","1/1/2020 - 3/31/2020, Every day, Daily Average",1681,1277,2212
